Nr,Driver in,Day time in,Time in,Driver out,Day time out,Time out,Nett Time,Reason,Lap In
333,Marzio Moretti,15:46:43.033,8:43.033,Maximilian Paul,15:54:13.765,16:13.765,7:30.732,,4
32,Charles Weerts,15:47:20.890,9:20.890,Kelvin van der Linde,15:51:43.696,13:43.696,4:22.806,,4
15,Felice Jelmini,15:47:32.464,9:32.464,Marcelo Jover Tomasoni,15:53:56.805,15:56.805,6:24.341,,3
33,Harry King,15:48:15.200,10:15.200,Chris Lulham,15:54:08.878,16:08.878,5:53.678,,5
65,David Schumacher,15:48:32.943,10:32.943,Finn Wiebelhaus,15:53:39.162,15:39.162,5:06.219,,5
88,Sebastian Øgaard,15:48:35.543,10:35.543,Leonardo Moncini,15:53:28.973,15:28.973,4:53.430,,5
59,Benjamin Goethe,15:50:37.288,12:37.288,Marvin Kirchhöfer,15:54:25.400,16:25.400,3:48.112,,5
58,Dean Macdonald,15:59:40.591,21:40.591,Adam Smalley,16:00:40.873,22:40.873,1:00.282,,8
7,Mattia Drudi,15:59:50.922,21:50.922,Nicki Thiim,16:01:06.978,23:06.978,1:16.056,,8
80,Gabriel Rindone,16:00:13.373,22:13.373,Patrick Kolb,16:05:09.991,27:09.991,4:56.618,,8
93,Eddie Cheever,16:00:49.718,22:49.718,Jonathan Hui,16:02:16.448,24:16.448,1:26.730,,8
64,Jann Mardenborough,16:00:51.631,22:51.631,Arjun Maini,16:02:07.879,24:07.879,1:16.248,,9
991,Ashley Sutton,16:01:14.959,23:14.959,Sean Gelael,16:03:51.764,25:51.764,2:36.805,,8
54,Jop Rappange,16:01:34.071,23:34.071,Federico Al Rifai,16:02:59.696,24:59.696,1:25.625,,9
48,Lucas Auer,16:02:02.369,24:02.369,Matteo Cairoli,16:03:52.573,25:52.573,1:50.204,,9
30,Etienne Cheli,16:02:12.280,24:12.280,Gustav Bergström,16:04:18.503,26:18.503,2:06.223,,10
50,Antonio Fuoco,16:02:13.574,24:13.574,Eliseo Donno,16:03:23.889,25:23.889,1:10.315,,10
21,Jamie Day,16:02:14.683,24:14.683,Kobe Pauwels,16:03:08.800,25:08.800,54.117,,9
52,Louis Machiels,16:02:21.037,24:21.037,Jef Machiels,16:04:22.287,26:22.287,2:01.250,,9
112,Maxime Robin,16:02:33.442,24:33.442,Edgar Maloigne,16:04:47.749,26:47.749,2:14.307,,10
74,Dennis Marschall,16:02:35.470,24:35.470,Conrad Laursen,16:05:01.117,27:01.117,2:25.647,,9
992,James Kellett,16:02:54.485,24:54.485,Charles Clark,16:04:16.358,26:16.358,1:21.873,,7
76,Bijoy Garg,16:03:02.371,25:02.371,Adam Ali,16:04:37.928,26:37.928,1:35.557,,7
24,Lorcan Hanafin,16:03:03.151,25:03.151,Daniel Ali,16:05:07.163,27:07.163,2:04.012,,8
51,Vincent Abril,16:03:19.656,25:19.656,Alessandro Pier Guidi,16:04:20.091,26:20.091,1:00.435,,8
5,James Allen,16:03:44.636,25:44.636,Michael Porter,16:06:38.611,28:38.611,2:53.975,,9
6,Aaron Walker,16:04:04.556,26:04.556,Tanart Sathienthirakul,16:05:24.958,27:24.958,1:20.402,,10
8,Nicoló Rosi,16:04:23.979,26:23.979,Niccoló Schiro',16:05:49.213,27:49.213,1:25.234,,10
42,Jarrod Waberski,16:04:53.589,26:53.589,William Moore,16:08:06.498,30:06.498,3:12.909,,10
23,Alex Buncombe,16:04:55.360,26:55.360,Reece Barr,16:06:27.389,28:27.389,1:32.029,,11
59,Marvin Kirchhöfer,16:05:13.289,27:13.289,Joseph Loake,16:08:09.989,30:09.989,2:56.700,,11
17,Luca Stolz,16:05:25.509,27:25.509,Jules Gounon,16:07:25.313,29:25.313,1:59.804,,8
98,Augusto Farfus,16:05:52.951,27:52.951,Raffaele Marciello,16:09:06.276,31:06.276,3:13.325,,10
12,Davide Rigon,16:06:00.481,28:00.481,Christian Hook,16:10:26.351,32:26.351,4:25.870,,10
10,Aurelien Panis,16:06:22.022,28:22.022,Loris Cabirou,16:08:53.588,30:53.588,2:31.566,,10
92,Rolf Ineichen,16:06:25.557,28:25.557,Tim Heinemann,16:07:39.080,29:39.080,1:13.523,,11
33,Chris Lulham,16:06:43.941,28:43.941,Thierry Vermeulen,16:08:23.570,30:23.570,1:39.629,,12
26,Ivan Klymenko,16:07:00.098,29:00.098,Reece Gold,16:10:30.961,32:30.961,3:30.863,,8
65,Finn Wiebelhaus,16:07:15.135,29:15.135,Romain Andriolo,16:09:46.090,31:46.090,2:30.955,,12
63,Luca Engstler,16:07:16.421,29:16.421,Jordan Pepper,16:10:33.400,32:33.400,3:16.979,,11
163,Sandy Mitchell,16:07:21.714,29:21.714,Mattia Michelotto,16:08:41.521,30:41.521,1:19.807,,10
60,Alessio Deledda,16:07:32.587,29:32.587,Michele Beretta,16:12:44.741,34:44.741,5:12.154,,9
9,Maxime Martin,16:07:48.588,29:48.588,Maximilian Götz,16:19:00.903,41:00.903,11:12.315,,10
611,Tim Sandtler,16:08:15.989,30:15.989,Kazuto Kotaka,16:12:55.091,34:55.091,4:39.102,,13
66,Andrey Mukovoz,16:08:20.961,30:20.961,Max Hofer,16:09:50.107,31:50.107,1:29.146,,13
91,Robert Renauer,16:08:22.566,30:22.566,Ralf Bohn,16:09:57.134,31:57.134,1:34.568,,10
333,Maximilian Paul,16:08:44.695,30:44.695,John Paul Southern Jr,16:10:23.750,32:23.750,1:39.055,,12
15,Marcelo Jover Tomasoni,16:08:48.332,30:48.332,Federico Malvestiti,16:10:34.546,32:34.546,1:46.214,,10
32,Kelvin van der Linde,16:09:06.730,31:06.730,Ugo De Wilde,16:15:51.305,37:51.305,6:44.575,,13
35,Mateo Villagomez,16:09:38.227,31:38.227,Romain Leroux,16:10:55.554,32:55.554,1:17.327,,12
34,Henrique Chaves,16:09:58.324,31:58.324,Christian Krognes,16:11:40.825,33:40.825,1:42.501,,12
111,James Kell,16:10:44.169,32:44.169,Arthur Rougier,16:12:56.263,34:56.263,2:12.094,,13
99,Ezequiel Perez Companc,16:12:08.617,34:08.617,Alex Aka,16:13:13.199,35:13.199,1:04.582,,14
777,Jens Klingmann,16:12:56.433,34:56.433,Al Faisal Al Zubair,16:15:08.458,37:08.458,2:12.025,,11
48,Matteo Cairoli,16:12:57.619,34:57.619,Maro Engel,16:15:06.455,37:06.455,2:08.836,,14
64,Arjun Maini,16:13:01.635,35:01.635,Thomas Drouet,16:14:45.560,36:45.560,1:43.925,,15
25,Benjamin Ricci,16:13:33.366,35:33.366,Paul Evrard,16:15:11.219,37:11.219,1:37.853,,16
7,Nicki Thiim,16:13:38.282,35:38.282,Marco Sorensen,16:14:58.687,36:58.687,1:20.405,,15
58,Adam Smalley,16:16:50.526,38:50.526,Louis Prette,16:17:49.555,39:49.555,59.029,,17
19,Ivan Ekelchik,16:17:16.593,39:16.593,Baptiste Moulin,16:28:43.493,50:43.493,11:26.900,,15
8,Niccoló Schiro',16:18:25.906,40:25.906,David Fumanelli,16:19:43.073,41:43.073,1:17.167,,17
992,Charles Clark,16:18:33.265,40:33.265,Pedro Ebrahim,16:19:49.662,41:49.662,1:16.397,,15
52,Jef Machiels,16:18:52.120,40:52.120,Andrea Bertolini,16:19:58.171,41:58.171,1:06.051,,16
59,Joseph Loake,16:18:56.298,40:56.298,Benjamin Goethe,16:21:08.517,43:08.517,2:12.219,,17
54,Federico Al Rifai,16:19:09.926,41:09.926,Mikkel Pedersen,16:21:16.418,43:16.418,2:06.492,,18
163,Mattia Michelotto,16:19:26.738,41:26.738,Franck Perera,16:22:07.386,44:07.386,2:40.648,,16
74,Conrad Laursen,16:19:30.159,41:30.159,Dustin Blattner,16:21:31.157,43:31.157,2:00.998,,17
50,Eliseo Donno,16:19:40.266,41:40.266,Arthur Leclerc,16:20:56.987,42:56.987,1:16.721,,18
911,Thomas Preining,16:19:59.770,41:59.770,Aliaksandr Malykhin,16:22:18.354,44:18.354,2:18.584,,16
51,Alessandro Pier Guidi,16:20:31.035,42:31.035,Alessio Rovera,16:21:51.598,43:51.598,1:20.563,,17
23,Reece Barr,16:20:52.188,42:52.188,Tommy Foster,16:21:59.661,43:59.661,1:07.473,,19
35,Romain Leroux,16:21:41.826,43:41.826,Oliver Söderström,16:23:10.310,45:10.310,1:28.484,,18
611,Kazuto Kotaka,16:22:01.781,44:01.781,Edoardo Liberati,16:24:04.168,46:04.168,2:02.387,,18
30,Gustav Bergström,16:22:15.778,44:15.778,Gilles Stadsbader,16:23:34.191,45:34.191,1:18.413,,18
93,Jonathan Hui,16:22:23.467,44:23.467,Chris Froggatt,16:24:08.297,46:08.297,1:44.830,,19
27,Abdulla Ali Al Khelaifi,16:22:29.652,44:29.652,Ghanim Salah Al-Maadheed,16:24:23.567,46:23.567,1:53.915,,20
112,Edgar Maloigne,16:22:49.169,44:49.169,Sal Sanjay,16:24:31.863,46:31.863,1:42.694,,20
76,Adam Ali,16:22:52.359,44:52.359,Christian Bogle,16:24:41.625,46:41.625,1:49.266,,15
5,Michael Porter,16:22:54.516,44:54.516,Largim Ali,16:24:35.860,46:35.860,1:41.344,,18
63,Jordan Pepper,16:23:06.321,45:06.321,Mirko Bortolotti,16:24:21.466,46:21.466,1:15.145,,17
24,Daniel Ali,16:23:17.364,45:17.364,Matisse Lismont,16:24:27.565,46:27.565,1:10.201,,16
12,Christian Hook,16:23:23.543,45:23.543,David Perel,16:25:23.310,47:23.310,1:59.767,,16
88,Riccardo Cazzaniga,16:23:25.965,45:25.965,Sebastian Øgaard,16:24:37.671,46:37.671,1:11.706,,19
17,Jules Gounon,16:23:27.775,45:27.775,Fabian Schiller,16:25:43.351,47:43.351,2:15.576,,16
60,Michele Beretta,16:23:32.074,45:32.074,Andrea Frassineti,16:24:50.092,46:50.092,1:18.018,,15
81,Rinat Salikhov,16:23:49.098,45:49.098,Marvin Dienst,16:26:07.328,48:07.328,2:18.230,,21
111,Arthur Rougier,16:23:55.391,45:55.391,Simon Gachet,16:25:33.260,47:33.260,1:37.869,,19
48,Maro Engel,16:24:03.885,46:03.885,Matteo Cairoli,16:25:40.616,47:40.616,1:36.731,,19
91,Ralf Bohn,16:24:27.647,46:27.647,Alfred Renauer,16:25:44.981,47:44.981,1:17.334,,18
21,Kobe Pauwels,16:24:40.318,46:40.318,Nicolas Baert,16:26:17.916,48:17.916,1:37.598,,20
6,Tanart Sathienthirakul,16:25:09.992,47:09.992,Colin Caresani,16:27:47.562,49:47.562,2:37.570,,20
25,Paul Evrard,16:25:55.571,47:55.571,Gilles Magnus,16:27:33.905,49:33.905,1:38.334,,21
42,William Moore,16:26:15.885,48:15.885,Mex Jansen,16:28:49.722,50:49.722,2:33.837,,18
97,Antares Au,16:27:27.974,49:27.974,Loek Hartog,16:28:37.302,50:37.302,1:09.328,,22
99,Alex Aka,16:27:33.520,49:33.520,Alberto Di Folco,16:28:40.772,50:40.772,1:07.252,,22
10,Loris Cabirou,16:29:46.482,51:46.482,Cesar Gazeau,16:31:03.074,53:03.074,1:16.592,,17
