Rank,Bib,ClassName,Driver1,Driver2,Driver3,Driver4,CarName,TeamName,LicenceHolderName,TotalTime,LapCount,GapTime,GapLap,BestLapAverageSpeed,BestLapTime,BestLapLapNumber,State
1,17,Pro Cup,Luca Stolz,Jules Gounon,Fabian Schiller,,Mercedes-AMG GT3 EVO,Mercedes-AMG Team GetSpeed,GetSpeed,56:13.525,,,,196.7,1:46.003,11,
2,9,Pro Cup,Mikael Grenier,Maxime Martin,Maximilian Götz,,Mercedes-AMG GT3 EVO,Boutsen VDS,Boutsen VDS,57:33.837,,0.044,,196.6,1:46.047,6,
3,63,Pro Cup,Mirko Bortolotti,Luca Engstler,Jordan Pepper,,Lamborghini Huracan GT3 EVO 2,GRT - Grasser Racing Team,GRT - Grasser Racing Team,57:06.452,,0.126,,196.5,1:46.129,15,
4,48,Pro Cup,Lucas Auer,Matteo Cairoli,Maro Engel,,Mercedes-AMG GT3 EVO,Mercedes-AMG Team MANN-FILTER,Winward Racing,55:57.499,,0.126,,196.5,1:46.129,18,
5,163,Pro Cup,Sandy Mitchell,Mattia Michelotto,Franck Perera,,Lamborghini Huracan GT3 EVO 2,VSR,VSR,56:22.780,,0.2,,196.3,1:46.203,20,
6,6,Silver Cup,Tanart Sathienthirakul,Aaron Walker,Colin Caresani,,Mercedes-AMG GT3 EVO,GetSpeed,GetSpeed,56:41.989,,0.275,,196.2,1:46.278,19,
7,59,Pro Cup,Joseph Loake,Marvin Kirchhöfer,Benjamin Goethe,,McLaren 720S GT3 EVO,Garage 59,Garage 59 Group,57:53.733,,0.278,,196.2,1:46.281,10,
8,7,Pro Cup,Mattia Drudi,Nicki Thiim,Marco Sorensen,,Aston Martin Vantage AMR GT3 EVO,Comtoyou Racing,Comtoyou Racing,56:10.358,,0.332,,196.1,1:46.335,13,
9,99,Silver Cup,Ezequiel Perez Companc,Alberto Di Folco,Alex Aka,,Audi R8 LMS GT3 EVO II,Tresor Attempto Racing,Tresor Attempto Racing,52:29.580,,0.353,,196.0,1:46.356,13,
10,33,Gold Cup,Harry King,Chris Lulham,Thierry Vermeulen,,Aston Martin Vantage AMR GT3 EVO,Verstappen.com Racing,2 Seas Motorsport,54:08.542,,0.366,,196.0,1:46.369,16,
11,188,Bronze Cup,Guilherme Oliveira,Miguel Ramos,Thomas Fleming,,McLaren 720S GT3 EVO,Garage 59,Garage 59 Group,52:34.352,,0.382,,196.0,1:46.385,21,
12,66,Bronze Cup,Andrey Mukovoz,Max Hofer,Aleksei Nesov,,Audi R8 LMS GT3 EVO II,Tresor Attempto Racing,Tresor Attempto Racing,55:50.724,,0.39,,196.0,1:46.393,17,
13,5,Gold Cup,James Allen,Largim Ali,Michael Porter,,McLaren 720S GT3 EVO,Optimum Motorsport,Optimum Motorsport,57:44.561,,0.398,,196.0,1:46.401,16,
14,32,Pro Cup,Kelvin van der Linde,Charles Weerts,Ugo De Wilde,,BMW M4 GT3 EVO,Team WRT,Team WRT,58:03.034,,0.409,,195.9,1:46.412,8,
15,911,Pro Cup,Richard Lietz,Aliaksandr Malykhin,Thomas Preining,,Porsche 911 GT3 R (992),Pure Rxcing,Pure Rxcing,56:33.736,,0.454,,195.8,1:46.457,13,
16,8,Bronze Cup,Nicoló Rosi,Niccoló Schiro',David Fumanelli,,Ferrari 296 GT3,Kessel Racing,Kessel Racing,54:41.396,,0.52,,195.7,1:46.523,20,
17,88,Gold Cup,Sebastian Øgaard,Leonardo Moncini,Riccardo Cazzaniga,,Audi R8 LMS GT3 EVO II,Tresor Attempto Racing,Tresor Attempto Racing,57:48.811,,0.53,,195.7,1:46.533,20,
18,60,Silver Cup,Michele Beretta,Alessio Deledda,Andrea Frassineti,,Lamborghini Huracan GT3 EVO 2,VSR,VSR,54:14.765,,0.532,,195.7,1:46.535,13,
19,611,Gold Cup,Tim Sandtler,Kazuto Kotaka,Edoardo Liberati,,Mercedes-AMG GT3 EVO,Nordique Racing,Nordique Racing,58:07.566,,0.539,,195.7,1:46.542,22,
20,19,Silver Cup,Dante Rappange,Ivan Ekelchik,Baptiste Moulin,,Lamborghini Huracan GT3 EVO 2,GRT - Grasser Racing Team,GRT - Grasser Racing Team,54:43.806,,0.552,,195.7,1:46.555,14,
21,111,Gold Cup,Arthur Rougier,Simon Gachet,James Kell,,McLaren 720S GT3 EVO,CSA Racing,Arthur Rougier,55:42.256,,0.577,,195.6,1:46.580,18,
22,58,Gold Cup,Adam Smalley,Dean Macdonald,Louis Prette,,McLaren 720S GT3 EVO,Garage 59,Garage 59 Group,54:38.161,,0.59,,195.6,1:46.593,14,
23,81,Bronze Cup,Gabriele Piana,Rinat Salikhov,Marvin Dienst,,Mercedes-AMG GT3 EVO,Winward Racing,Winward Racing,57:12.648,,0.599,,195.6,1:46.602,3,
24,98,Pro Cup,Augusto Farfus,Jesse Krohn,Raffaele Marciello,,BMW M4 GT3 EVO,Rowe Racing,Motorsport Competence Group AG,56:25.962,,0.603,,195.6,1:46.606,18,
25,42,Silver Cup,Jarrod Waberski,William Moore,Mex Jansen,,BMW M4 GT3 EVO,Century Motorsport,Century Motorsport,54:52.517,,0.61,,195.6,1:46.613,9,
26,22,Pro Cup,Ayhancan Güven,Morris Schuring,Larry ten Voorde,,Porsche 911 GT3 R (992),Schumacher CLRT,CLRT Schumacher,54:39.747,,0.628,,195.5,1:46.631,22,
27,97,Bronze Cup,Loek Hartog,Antares Au,,,Porsche 911 GT3 R (992),Rutronik Racing,Rutronik Racing,54:26.396,,0.656,,195.5,1:46.659,9,
28,91,Bronze Cup,Ralf Bohn,Alfred Renauer,Robert Renauer,,Porsche 911 GT3 R (992),Herberth Motorsport,Herberth Motorsport,56:18.081,,0.669,,195.5,1:46.672,9,
29,92,Gold Cup,Tim Heinemann,Rolf Ineichen,Joel Sturm,,Porsche 911 GT3 R (992),Herberth Motorsport,Herberth Motorsport,54:54.620,,0.686,,195.4,1:46.689,13,
30,777,Gold Cup,Jens Klingmann,Ben Tuck,Al Faisal Al Zubair,,BMW M4 GT3 EVO,AlManar Racing by WRT,Team WRT,56:27.735,,0.691,,195.4,1:46.694,16,
31,992,Silver Cup,James Kellett,Charles Clark,Pedro Ebrahim,,BMW M4 GT3 EVO,Paradine Competition,Paradine Competition,52:45.547,,0.706,,195.4,1:46.709,6,
32,21,Silver Cup,Jamie Day,Kobe Pauwels,Nicolas Baert,,Aston Martin Vantage AMR GT3 EVO,Comtoyou Racing,Comtoyou Racing,57:35.384,,0.747,,195.3,1:46.750,16,
33,15,Bronze Cup,Marcelo Jover Tomasoni,Federico Malvestiti,Felice Jelmini,,BMW M4 GT3 EVO,BMW Italia Ceccato Racing,BMW Italia Ceccato Racing,59:48.101,,0.76,,195.3,1:46.763,19,
34,35,Silver Cup,Romain Leroux,Mateo Villagomez,Oliver Söderström,,Aston Martin Vantage AMR GT3 EVO,Walkenhorst Motorsport,Walkenhorst Motorsport,54:24.769,,0.764,,195.3,1:46.767,11,
35,23,Gold Cup,Reece Barr,Tommy Foster,Alex Buncombe,,McLaren 720S GT3 EVO,Team RJN,Team RJN,55:55.348,,0.768,,195.3,1:46.771,24,
36,25,Bronze Cup,Benjamin Ricci,Paul Evrard,Gilles Magnus,,Audi R8 LMS GT3 EVO II,Sainteloc Racing,Sainteloc Racing,56:24.213,,0.79,,195.2,1:46.793,20,
37,51,Pro Cup,Alessio Rovera,Vincent Abril,Alessandro Pier Guidi,,Ferrari 296 GT3,AF Corse - Francorchamps Motors,AF Corse,56:20.139,,0.791,,195.2,1:46.794,22,
38,333,Gold Cup,John Paul Southern Jr,Marzio Moretti,Maximilian Paul,,Lamborghini Huracan GT3 EVO 2,Paul Motorsport,Paul Motorsport,58:01.829,,0.795,,195.2,1:46.798,7,
39,27,Bronze Cup,Ibrahim Al-Abdulghani,Ghanim Salah Al-Maadheed,Abdulla Ali Al Khelaifi,,Audi R8 LMS GT3 EVO II,QMMF By Sainteloc Racing,Sainteloc Racing,57:51.395,,0.818,,195.2,1:46.821,16,
40,34,Pro Cup,Christian Krognes,David Pittard,Henrique Chaves,,Aston Martin Vantage AMR GT3 EVO,Walkenhorst Motorsport,Walkenhorst Motorsport,55:12.623,,0.837,,195.1,1:46.840,18,
41,64,Pro Cup,Arjun Maini,Jann Mardenborough,Thomas Drouet,,Ford Mustang GT3,HRT Ford Performance,Haupt Racing Team,56:09.643,,0.862,,195.1,1:46.865,12,
42,112,Silver Cup,Edgar Maloigne,Maxime Robin,Sal Sanjay,,McLaren 720S GT3 EVO,CSA Racing,Arthur Rougier,57:45.923,,0.894,,195.0,1:46.897,9,
43,54,Silver Cup,Jop Rappange,Federico Al Rifai,Mikkel Pedersen,,Porsche 911 GT3 R (992),Dinamic GT,Dinamic GT,58:14.042,,0.907,,195.0,1:46.910,17,
44,10,Silver Cup,Aurelien Panis,Loris Cabirou,Cesar Gazeau,,Mercedes-AMG GT3 EVO,Boutsen VDS,Boutsen VDS,56:05.491,,0.942,,195.0,1:46.945,9,
45,26,Silver Cup,Ivan Klymenko,Reece Gold,Lorens Lecertua,,Audi R8 LMS GT3 EVO II,Sainteloc Racing,Sainteloc Racing,47:11.909,,1.013,,194.8,1:47.016,12,
46,30,Silver Cup,Etienne Cheli,Gilles Stadsbader,Gustav Bergström,,BMW M4 GT3 EVO,Team WRT,Team WRT,55:14.580,,1.107,,194.7,1:47.110,13,
47,991,Bronze Cup,Ashley Sutton,Sean Gelael,Darren Leung,,BMW M4 GT3 EVO,Paradine Competition,Paradine Competition,54:30.314,,1.145,,194.6,1:47.148,7,
48,3,Silver Cup,Karol Basz,Anthony Bartone,Yannick Mettler,,Mercedes-AMG GT3 EVO,GetSpeed,GetSpeed,51:17.052,,1.171,,194.5,1:47.174,13,
49,50,Pro Cup,Eliseo Donno,Antonio Fuoco,Arthur Leclerc,,Ferrari 296 GT3,AF Corse - Francorchamps Motors,AF Corse,50:09.643,,1.201,,194.5,1:47.204,16,
50,65,Silver Cup,Finn Wiebelhaus,Romain Andriolo,David Schumacher,,Ford Mustang GT3,HRT Ford Performance,Haupt Racing Team,52:13.798,,1.325,,194.3,1:47.328,10,
51,74,Bronze Cup,Dustin Blattner,Conrad Laursen,Dennis Marschall,,Ferrari 296 GT3,Kessel Racing,Kessel Racing,55:07.240,,1.382,,194.2,1:47.385,3,
52,93,Bronze Cup,Eddie Cheever,Jonathan Hui,Chris Froggatt,,Ferrari 296 GT3,Ziggo Sport Tempesta,Ziggo Sport Tempesta,56:47.768,,1.393,,194.1,1:47.396,3,
53,24,Silver Cup,Matisse Lismont,Daniel Ali,Lorcan Hanafin,,Chevrolet Corvette Z06 GT3 R,Steller Motorsport,Steller Motorsport,57:32.241,,1.69,,193.6,1:47.693,7,
54,52,Bronze Cup,Louis Machiels,Andrea Bertolini,Jef Machiels,,Ferrari 296 GT3,AF Corse - Francorchamps Motors,AF Corse,55:29.347,,1.738,,193.5,1:47.741,15,
55,12,Bronze Cup,Christian Hook,David Perel,Davide Rigon,,Ferrari 296 GT3,Rinaldi Racing,Rinaldi Racing,55:35.717,,1.745,,193.5,1:47.748,9,
56,76,Silver Cup,Bijoy Garg,Adam Ali,Christian Bogle,,Lamborghini Huracan GT3 EVO 2,Barwell Motorsport,Barwell Motorsport,57:55.499,,1.886,,193.2,1:47.889,13,
57,80,Bronze Cup,Gabriel Rindone,Patrick Kolb,Ricardo Feller,,Porsche 911 GT3 R (992),Lionspeed GP,Lionspeed GP,57:47.505,,3.154,,191.0,1:49.157,14,
